,Date,Count
1220,2018-11-02,10
1221,2018-11-03,9
1222,2018-11-04,12
1223,2018-11-05,6
1224,2018-11-06,11
1225,2018-11-07,11
1226,2018-11-08,7
1227,2018-11-09,3
1228,2018-11-10,12
1229,2018-11-11,4
1230,2018-11-12,4
1231,2018-11-13,7
1232,2018-11-14,5
1233,2018-11-15,12
1234,2018-11-16,4
1235,2018-11-17,3
1236,2018-11-18,15
1237,2018-11-19,11
1238,2018-11-20,10
1239,2018-11-21,5
1240,2018-11-22,8
1241,2018-11-23,6
1242,2018-11-24,3
1243,2018-11-25,6
1244,2018-11-26,7
1245,2018-11-27,5
1246,2018-11-28,14
