,Date,Count
953,2018-02-08,12074
954,2018-02-09,12810
955,2018-02-10,20933
956,2018-02-11,12848
957,2018-02-12,12959
958,2018-02-13,14703
959,2018-02-14,11427
960,2018-02-15,11309
961,2018-02-16,11221
962,2018-02-17,10899
963,2018-02-18,11536
964,2018-02-19,11436
965,2018-02-20,11850
966,2018-02-21,11874
967,2018-02-22,12678
968,2018-02-23,11379
969,2018-02-24,10571
970,2018-02-25,11466
971,2018-02-26,12828
972,2018-02-27,12041
973,2018-02-28,11530
974,2018-03-01,11371
975,2018-03-02,11309
976,2018-03-03,11202
977,2018-03-04,11237
978,2018-03-05,12363
979,2018-03-06,12027
980,2018-03-07,11791
981,2018-03-08,12903
982,2018-03-09,12121
983,2018-03-10,13427
984,2018-03-11,14546
985,2018-03-12,13497
986,2018-03-13,12474
987,2018-03-14,12146
988,2018-03-15,11763
989,2018-03-16,11168
990,2018-03-17,11046
991,2018-03-18,11299
992,2018-03-19,12068
993,2018-03-20,13177
994,2018-03-21,12117
995,2018-03-22,12324
996,2018-03-23,11567
997,2018-03-24,11503
998,2018-03-25,11901
999,2018-03-26,12695
1000,2018-03-27,12676
1001,2018-03-28,11901
1002,2018-03-29,12185
1003,2018-03-30,11040
1004,2018-03-31,10685
1005,2018-04-01,10865
1006,2018-04-02,12230
1007,2018-04-03,12075
1008,2018-04-04,13109
1009,2018-04-05,12165
1010,2018-04-06,11973
1011,2018-04-07,10570
1012,2018-04-08,11523
1013,2018-04-09,14232
1014,2018-04-10,12946
1015,2018-04-11,12171
1016,2018-04-12,12232
1017,2018-04-13,11459
1018,2018-04-14,10112
1019,2018-04-15,11250
1020,2018-04-16,15428
1021,2018-04-17,12815
1022,2018-04-18,12207
1023,2018-04-19,11611
1024,2018-04-20,11361
1025,2018-04-21,9994
1026,2018-04-22,10732
1027,2018-04-23,12094
1028,2018-04-24,12019
1029,2018-04-25,12152
1030,2018-04-26,11474
1031,2018-04-27,11051
1032,2018-04-28,9109
1033,2018-04-29,10235
1034,2018-04-30,12638
1035,2018-05-01,11901
1036,2018-05-02,12914
1037,2018-05-03,12198
1038,2018-05-04,11532
1039,2018-05-05,12284
1040,2018-05-06,11745
1041,2018-05-07,12318
1042,2018-05-08,11856
1043,2018-05-09,11649
1044,2018-05-10,12063
1045,2018-05-11,11947
1046,2018-05-12,10418
1047,2018-05-13,11004
1048,2018-05-14,12963
1049,2018-05-15,12784
1050,2018-05-16,11990
1051,2018-05-17,12691
1052,2018-05-18,11768
1053,2018-05-19,11631
1054,2018-05-20,11316
1055,2018-05-21,12393
1056,2018-05-22,12471
1057,2018-05-23,12091
1058,2018-05-24,12208
1059,2018-05-25,11485
1060,2018-05-26,9815
1061,2018-05-27,10398
1062,2018-05-28,11488
1063,2018-05-29,12308
1064,2018-05-30,12090
1065,2018-05-31,11877
1066,2018-06-01,11823
1067,2018-06-02,10941
1068,2018-06-03,11706
1069,2018-06-04,16347
1070,2018-06-05,13239
1071,2018-06-06,12633
1072,2018-06-07,12004
1073,2018-06-08,11401
1074,2018-06-09,10494
1075,2018-06-10,12259
1076,2018-06-11,12920
1077,2018-06-12,13046
1078,2018-06-13,11871
1079,2018-06-14,11097
1080,2018-06-15,12505
1081,2018-06-16,9455
1082,2018-06-17,10595
1083,2018-06-18,11798
1084,2018-06-19,12625
1085,2018-06-20,14245
1086,2018-06-21,11605
1087,2018-06-22,10863
1088,2018-06-23,10977
1089,2018-06-24,11348
1090,2018-06-25,11822
1091,2018-06-26,11709
1092,2018-06-27,11394
1093,2018-06-28,10929
1094,2018-06-29,13205
1095,2018-06-30,10009
1096,2018-07-01,11370
1097,2018-07-02,11667
1098,2018-07-03,11354
1099,2018-07-04,13429
1100,2018-07-05,12528
1101,2018-07-06,12137
1102,2018-07-07,10538
1103,2018-07-08,10986
1104,2018-07-09,11929
1105,2018-07-10,15568
1106,2018-07-11,12184
1107,2018-07-12,12664
1108,2018-07-13,14346
1109,2018-07-14,12224
1110,2018-07-15,10518
1111,2018-07-16,11288
1112,2018-07-17,12556
1113,2018-07-18,15235
1114,2018-07-19,13450
1115,2018-07-20,12884
1116,2018-07-21,12525
1117,2018-07-22,14008
1118,2018-07-23,13355
1119,2018-07-24,25043
1120,2018-07-25,16734
1121,2018-07-26,17033
1122,2018-07-27,16487
1123,2018-07-28,14869
1124,2018-07-29,13302
1125,2018-07-30,13246
1126,2018-07-31,13919
1127,2018-08-01,13152
1128,2018-08-02,12239
1129,2018-08-03,11354
1130,2018-08-04,11312
1131,2018-08-05,11499
1132,2018-08-06,12703
1133,2018-08-07,12720
1134,2018-08-08,13037
1135,2018-08-09,14653
1136,2018-08-10,12500
1137,2018-08-11,9981
1138,2018-08-12,10678
1139,2018-08-13,11646
1140,2018-08-14,12230
1141,2018-08-15,13374
1142,2018-08-16,12825
