,Date,Count
1065,2018-05-31,4
1066,2018-06-01,5
1067,2018-06-02,6
1068,2018-06-03,3
1069,2018-06-04,9
1070,2018-06-05,9
1071,2018-06-06,2
1072,2018-06-07,11
1073,2018-06-08,2
1074,2018-06-09,1
1075,2018-06-10,1
1076,2018-06-11,1
1077,2018-06-12,3
1078,2018-06-13,2
1079,2018-06-14,2
1080,2018-06-15,3
1081,2018-06-16,2
1082,2018-06-17,5
1083,2018-06-18,9
1084,2018-06-19,9
1085,2018-06-20,4
1086,2018-06-21,5
1087,2018-06-22,5
1088,2018-06-23,4
1089,2018-06-24,5
1090,2018-06-25,10
1091,2018-06-26,8
1092,2018-06-27,11
1093,2018-06-28,8
1094,2018-06-29,3
1095,2018-06-30,14
1096,2018-07-01,19
1097,2018-07-02,10
1098,2018-07-03,3
1099,2018-07-04,5
1100,2018-07-05,5
1101,2018-07-06,0
1102,2018-07-07,3
1103,2018-07-08,4
1104,2018-07-09,7
1105,2018-07-10,6
1106,2018-07-11,7
1107,2018-07-12,3
1108,2018-07-13,0
1109,2018-07-14,5
1110,2018-07-15,3
1111,2018-07-16,3
1112,2018-07-17,3
1113,2018-07-18,1
1114,2018-07-19,3
1115,2018-07-20,4
1116,2018-07-21,7
1117,2018-07-22,1
1118,2018-07-23,6
1119,2018-07-24,6
1120,2018-07-25,8
1121,2018-07-26,3
1122,2018-07-27,2
1123,2018-07-28,2
1124,2018-07-29,4
1125,2018-07-30,2
1126,2018-07-31,4
1127,2018-08-01,2
1128,2018-08-02,2
1129,2018-08-03,3
1130,2018-08-04,1
1131,2018-08-05,4
1132,2018-08-06,0
1133,2018-08-07,4
1134,2018-08-08,2
1135,2018-08-09,2
1136,2018-08-10,5
1137,2018-08-11,3
1138,2018-08-12,3
1139,2018-08-13,4
1140,2018-08-14,2
1141,2018-08-15,3
1142,2018-08-16,3
1143,2018-08-17,4
1144,2018-08-18,2
1145,2018-08-19,2
1146,2018-08-20,2
1147,2018-08-21,3
1148,2018-08-22,3
1149,2018-08-23,5
1150,2018-08-24,2
1151,2018-08-25,4
1152,2018-08-26,1
1153,2018-08-27,6
1154,2018-08-28,3
1155,2018-08-29,5
1156,2018-08-30,10
1157,2018-08-31,9
1158,2018-09-01,1
1159,2018-09-02,2
1160,2018-09-03,3
1161,2018-09-04,9
1162,2018-09-05,2
1163,2018-09-06,6
1164,2018-09-07,1
1165,2018-09-08,6
1166,2018-09-09,0
1167,2018-09-10,4
1168,2018-09-11,4
1169,2018-09-12,4
1170,2018-09-13,3
1171,2018-09-14,4
1172,2018-09-15,2
1173,2018-09-16,7
1174,2018-09-17,4
1175,2018-09-18,3
1176,2018-09-19,10
1177,2018-09-20,5
1178,2018-09-21,2
1179,2018-09-22,4
1180,2018-09-23,2
1181,2018-09-24,3
1182,2018-09-25,1
1183,2018-09-26,5
1184,2018-09-27,6
1185,2018-09-28,2
1186,2018-09-29,5
1187,2018-09-30,11
1188,2018-10-01,18
1189,2018-10-02,3
1190,2018-10-03,8
1191,2018-10-04,3
1192,2018-10-05,1
1193,2018-10-06,7
1194,2018-10-07,3
1195,2018-10-08,6
1196,2018-10-09,2
1197,2018-10-10,4
1198,2018-10-11,2
1199,2018-10-12,1
1200,2018-10-13,8
1201,2018-10-14,3
1202,2018-10-15,2
1203,2018-10-16,3
1204,2018-10-17,1
1205,2018-10-18,5
1206,2018-10-19,5
1207,2018-10-20,5
1208,2018-10-21,4
1209,2018-10-22,3
1210,2018-10-23,8
1211,2018-10-24,5
1212,2018-10-25,1
1213,2018-10-26,1
1214,2018-10-27,5
1215,2018-10-28,2
1216,2018-10-29,3
1217,2018-10-30,4
1218,2018-10-31,6
1219,2018-11-01,2
1220,2018-11-02,0
1221,2018-11-03,3
1222,2018-11-04,3
1223,2018-11-05,4
1224,2018-11-06,2
1225,2018-11-07,1
1226,2018-11-08,2
1227,2018-11-09,2
1228,2018-11-10,5
1229,2018-11-11,0
1230,2018-11-12,4
1231,2018-11-13,0
1232,2018-11-14,3
1233,2018-11-15,5
1234,2018-11-16,6
1235,2018-11-17,4
1236,2018-11-18,9
1237,2018-11-19,5
1238,2018-11-20,5
1239,2018-11-21,4
1240,2018-11-22,8
1241,2018-11-23,1
1242,2018-11-24,2
1243,2018-11-25,8
1244,2018-11-26,6
1245,2018-11-27,6
1246,2018-11-28,8
