,Date,Count
869,2017-11-16,313
870,2017-11-17,266
871,2017-11-18,149
872,2017-11-19,181
873,2017-11-20,302
874,2017-11-21,276
875,2017-11-22,257
876,2017-11-23,218
877,2017-11-24,161
878,2017-11-25,184
879,2017-11-26,283
880,2017-11-27,391
881,2017-11-28,359
882,2017-11-29,301
883,2017-11-30,272
884,2017-12-01,225
885,2017-12-02,169
886,2017-12-03,255
887,2017-12-04,334
888,2017-12-05,310
889,2017-12-06,253
890,2017-12-07,270
891,2017-12-08,223
892,2017-12-09,182
893,2017-12-10,204
894,2017-12-11,302
895,2017-12-12,248
896,2017-12-13,269
897,2017-12-14,390
898,2017-12-15,170
899,2017-12-16,143
900,2017-12-17,160
901,2017-12-18,233
902,2017-12-19,198
903,2017-12-20,130
904,2017-12-21,143
905,2017-12-22,110
906,2017-12-23,112
907,2017-12-24,91
908,2017-12-25,102
909,2017-12-26,133
910,2017-12-27,94
911,2017-12-28,97
912,2017-12-29,111
913,2017-12-30,118
914,2017-12-31,109
915,2018-01-01,135
916,2018-01-02,161
917,2018-01-03,202
918,2018-01-04,147
919,2018-01-05,156
920,2018-01-06,139
921,2018-01-07,118
922,2018-01-08,158
923,2018-01-09,193
924,2018-01-10,216
925,2018-01-11,176
926,2018-01-12,140
927,2018-01-13,132
928,2018-01-14,165
929,2018-01-15,217
930,2018-01-16,288
931,2018-01-17,519
932,2018-01-18,355
933,2018-01-19,196
934,2018-01-20,159
935,2018-01-21,148
936,2018-01-22,244
937,2018-01-23,267
938,2018-01-24,184
939,2018-01-25,225
940,2018-01-26,206
941,2018-01-27,148
942,2018-01-28,209
943,2018-01-29,249
944,2018-01-30,257
945,2018-01-31,252
946,2018-02-01,280
947,2018-02-02,397
948,2018-02-03,211
949,2018-02-04,222
950,2018-02-05,249
951,2018-02-06,583
952,2018-02-07,405
953,2018-02-08,272
954,2018-02-09,223
955,2018-02-10,159
956,2018-02-11,157
957,2018-02-12,205
958,2018-02-13,212
959,2018-02-14,190
960,2018-02-15,243
961,2018-02-16,159
962,2018-02-17,146
963,2018-02-18,146
964,2018-02-19,168
965,2018-02-20,209
966,2018-02-21,209
967,2018-02-22,234
968,2018-02-23,171
969,2018-02-24,118
970,2018-02-25,155
971,2018-02-26,266
972,2018-02-27,288
973,2018-02-28,215
974,2018-03-01,255
975,2018-03-02,185
976,2018-03-03,129
977,2018-03-04,189
978,2018-03-05,262
979,2018-03-06,268
980,2018-03-07,228
981,2018-03-08,289
982,2018-03-09,189
983,2018-03-10,144
984,2018-03-11,202
985,2018-03-12,276
986,2018-03-13,318
987,2018-03-14,267
988,2018-03-15,283
989,2018-03-16,193
990,2018-03-17,132
991,2018-03-18,199
992,2018-03-19,300
993,2018-03-20,248
994,2018-03-21,257
995,2018-03-22,254
996,2018-03-23,195
997,2018-03-24,115
