,Date,Count
1045,2018-05-11,172
1046,2018-05-12,127
1047,2018-05-13,121
1048,2018-05-14,187
1049,2018-05-15,247
1050,2018-05-16,187
1051,2018-05-17,168
1052,2018-05-18,155
1053,2018-05-19,118
1054,2018-05-20,144
1055,2018-05-21,131
1056,2018-05-22,186
1057,2018-05-23,132
1058,2018-05-24,140
1059,2018-05-25,126
1060,2018-05-26,134
1061,2018-05-27,137
1062,2018-05-28,148
1063,2018-05-29,196
1064,2018-05-30,187
1065,2018-05-31,200
1066,2018-06-01,178
1067,2018-06-02,115
1068,2018-06-03,111
1069,2018-06-04,185
1070,2018-06-05,200
1071,2018-06-06,175
1072,2018-06-07,187
1073,2018-06-08,124
1074,2018-06-09,113
1075,2018-06-10,109
1076,2018-06-11,149
1077,2018-06-12,139
1078,2018-06-13,193
1079,2018-06-14,145
1080,2018-06-15,137
1081,2018-06-16,99
1082,2018-06-17,139
1083,2018-06-18,137
1084,2018-06-19,175
1085,2018-06-20,146
1086,2018-06-21,135
1087,2018-06-22,136
1088,2018-06-23,106
1089,2018-06-24,91
1090,2018-06-25,158
1091,2018-06-26,135
1092,2018-06-27,121
1093,2018-06-28,151
1094,2018-06-29,143
1095,2018-06-30,110
1096,2018-07-01,110
1097,2018-07-02,129
1098,2018-07-03,146
1099,2018-07-04,160
1100,2018-07-05,149
1101,2018-07-06,158
1102,2018-07-07,103
1103,2018-07-08,117
1104,2018-07-09,161
1105,2018-07-10,169
1106,2018-07-11,155
1107,2018-07-12,175
1108,2018-07-13,142
1109,2018-07-14,122
1110,2018-07-15,123
1111,2018-07-16,131
1112,2018-07-17,128
1113,2018-07-18,150
1114,2018-07-19,175
1115,2018-07-20,175
1116,2018-07-21,100
1117,2018-07-22,144
1118,2018-07-23,169
1119,2018-07-24,163
1120,2018-07-25,259
1121,2018-07-26,255
1122,2018-07-27,220
1123,2018-07-28,121
1124,2018-07-29,119
1125,2018-07-30,186
1126,2018-07-31,152
1127,2018-08-01,169
1128,2018-08-02,164
1129,2018-08-03,141
1130,2018-08-04,96
1131,2018-08-05,121
1132,2018-08-06,144
1133,2018-08-07,184
1134,2018-08-08,138
1135,2018-08-09,202
1136,2018-08-10,185
1137,2018-08-11,109
1138,2018-08-12,81
1139,2018-08-13,177
1140,2018-08-14,123
1141,2018-08-15,208
1142,2018-08-16,193
1143,2018-08-17,150
1144,2018-08-18,135
1145,2018-08-19,137
1146,2018-08-20,200
1147,2018-08-21,158
1148,2018-08-22,166
1149,2018-08-23,160
1150,2018-08-24,162
1151,2018-08-25,109
1152,2018-08-26,133
1153,2018-08-27,161
1154,2018-08-28,234
1155,2018-08-29,163
1156,2018-08-30,176
1157,2018-08-31,162
1158,2018-09-01,100
1159,2018-09-02,145
1160,2018-09-03,149
1161,2018-09-04,151
1162,2018-09-05,175
1163,2018-09-06,156
1164,2018-09-07,161
1165,2018-09-08,176
1166,2018-09-09,131
1167,2018-09-10,208
1168,2018-09-11,157
1169,2018-09-12,171
1170,2018-09-13,173
1171,2018-09-14,136
1172,2018-09-15,138
1173,2018-09-16,210
1174,2018-09-17,259
1175,2018-09-18,283
1176,2018-09-19,224
1177,2018-09-20,275
1178,2018-09-21,176
1179,2018-09-22,137
1180,2018-09-23,195
1181,2018-09-24,192
1182,2018-09-25,181
1183,2018-09-26,192
1184,2018-09-27,171
1185,2018-09-28,165
1186,2018-09-29,137
1187,2018-09-30,131
1188,2018-10-01,172
1189,2018-10-02,169
1190,2018-10-03,204
1191,2018-10-04,223
1192,2018-10-05,162
1193,2018-10-06,129
1194,2018-10-07,147
1195,2018-10-08,219
1196,2018-10-09,213
1197,2018-10-10,189
1198,2018-10-11,185
1199,2018-10-12,194
1200,2018-10-13,132
1201,2018-10-14,156
1202,2018-10-15,181
1203,2018-10-16,193
1204,2018-10-17,177
1205,2018-10-18,194
1206,2018-10-19,170
1207,2018-10-20,125
1208,2018-10-21,119
1209,2018-10-22,245
1210,2018-10-23,321
1211,2018-10-24,215
1212,2018-10-25,183
1213,2018-10-26,179
1214,2018-10-27,124
1215,2018-10-28,146
1216,2018-10-29,191
1217,2018-10-30,187
1218,2018-10-31,192
1219,2018-11-01,169
1220,2018-11-02,151
1221,2018-11-03,138
1222,2018-11-04,163
1223,2018-11-05,171
1224,2018-11-06,172
1225,2018-11-07,167
1226,2018-11-08,161
1227,2018-11-09,182
1228,2018-11-10,129
1229,2018-11-11,118
1230,2018-11-12,1202
1231,2018-11-13,202
1232,2018-11-14,174
1233,2018-11-15,154
1234,2018-11-16,177
1235,2018-11-17,129
1236,2018-11-18,127
1237,2018-11-19,195
1238,2018-11-20,181
1239,2018-11-21,144
1240,2018-11-22,173
1241,2018-11-23,157
1242,2018-11-24,144
1243,2018-11-25,126
1244,2018-11-26,184
1245,2018-11-27,204
